date,Usage_kWh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
13/5/2018 21:45,3.17,0,100,18.41,78300,Weekend,Sunday,Light_Load
13/5/2018 22:00,3.64,0,100,16.59,79200,Weekend,Sunday,Light_Load
13/5/2018 22:15,3.38,0,89.44,24.6,80100,Weekend,Sunday,Light_Load
13/5/2018 22:30,2.92,0,54.43,100,81000,Weekend,Sunday,Light_Load
13/5/2018 22:45,2.95,0,55.78,100,81900,Weekend,Sunday,Light_Load
13/5/2018 23:00,2.92,0,55.38,100,82800,Weekend,Sunday,Light_Load
13/5/2018 23:15,2.92,0,58.67,100,83700,Weekend,Sunday,Light_Load
13/5/2018 23:30,2.95,0,58.69,100,84600,Weekend,Sunday,Light_Load
13/5/2018 23:45,2.92,0,57.64,100,85500,Weekend,Sunday,Light_Load
13/5/2018 0:00,2.92,0,55.65,100,0,Weekend,Sunday,Light_Load
14/5/2018 0:15,2.99,0,56.29,100,900,Weekday,Monday,Light_Load
14/5/2018 0:30,2.99,0,54.17,100,1800,Weekday,Monday,Light_Load
14/5/2018 0:45,2.92,0,55.65,100,2700,Weekday,Monday,Light_Load
14/5/2018 1:00,3.49,0,60.36,100,3600,Weekday,Monday,Light_Load
14/5/2018 1:15,3.35,0,59.12,100,4500,Weekday,Monday,Light_Load
14/5/2018 1:30,3.38,0,63.24,100,5400,Weekday,Monday,Light_Load
14/5/2018 1:45,3.38,0,62.6,100,6300,Weekday,Monday,Light_Load
14/5/2018 2:00,2.95,0,56.75,100,7200,Weekday,Monday,Light_Load
14/5/2018 2:15,2.88,0,56.1,100,8100,Weekday,Monday,Light_Load
14/5/2018 2:30,2.95,0,55.17,100,9000,Weekday,Monday,Light_Load
14/5/2018 2:45,3.06,0,55.3,100,9900,Weekday,Monday,Light_Load
14/5/2018 3:00,2.99,0,54.17,100,10800,Weekday,Monday,Light_Load
14/5/2018 3:15,2.95,0,54.83,100,11700,Weekday,Monday,Light_Load
14/5/2018 3:30,2.95,0,53.65,100,12600,Weekday,Monday,Light_Load
14/5/2018 3:45,2.99,0,53.84,100,13500,Weekday,Monday,Light_Load
14/5/2018 4:00,2.99,0,54.17,100,14400,Weekday,Monday,Light_Load
14/5/2018 4:15,3.02,0,54.22,100,15300,Weekday,Monday,Light_Load
14/5/2018 4:30,2.92,0,53.84,100,16200,Weekday,Monday,Light_Load
14/5/2018 4:45,2.99,0,54.75,100,17100,Weekday,Monday,Light_Load
14/5/2018 5:00,2.99,0,54.42,100,18000,Weekday,Monday,Light_Load
14/5/2018 5:15,2.88,0,53.57,100,18900,Weekday,Monday,Light_Load
14/5/2018 5:30,2.95,0,54.49,100,19800,Weekday,Monday,Light_Load
14/5/2018 5:45,3.2,0,55.87,100,20700,Weekday,Monday,Light_Load
14/5/2018 6:00,3.49,0,57.78,100,21600,Weekday,Monday,Light_Load
14/5/2018 6:15,3.24,0,59.65,100,22500,Weekday,Monday,Light_Load
14/5/2018 6:30,3.17,0,58.54,100,23400,Weekday,Monday,Light_Load
14/5/2018 6:45,2.95,0,53.9,100,24300,Weekday,Monday,Light_Load
14/5/2018 7:00,2.95,0,54.23,100,25200,Weekday,Monday,Light_Load
14/5/2018 7:15,2.92,0,53.84,100,26100,Weekday,Monday,Light_Load
14/5/2018 7:30,3.49,0,54.78,100,27000,Weekday,Monday,Light_Load
14/5/2018 7:45,3.46,0,62.16,100,27900,Weekday,Monday,Light_Load
14/5/2018 8:00,3.35,0,66.72,100,28800,Weekday,Monday,Light_Load
14/5/2018 8:15,23.08,0.01,72.23,100,29700,Weekday,Monday,Light_Load
14/5/2018 8:30,49.36,0.02,73.74,100,30600,Weekday,Monday,Light_Load
14/5/2018 8:45,58.1,0.03,73.9,100,31500,Weekday,Monday,Light_Load
14/5/2018 9:00,47.59,0.02,90.98,100,32400,Weekday,Monday,Light_Load
14/5/2018 9:15,51.08,0.02,90.6,100,33300,Weekday,Monday,Medium_Load
14/5/2018 9:30,56.81,0.03,89.8,100,34200,Weekday,Monday,Medium_Load
14/5/2018 9:45,57.02,0.03,90.51,100,35100,Weekday,Monday,Medium_Load
14/5/2018 10:00,66.13,0.03,88.86,100,36000,Weekday,Monday,Medium_Load
14/5/2018 10:15,48.96,0.02,91.14,100,36900,Weekday,Monday,Maximum_Load
14/5/2018 10:30,61.52,0.03,89.51,100,37800,Weekday,Monday,Maximum_Load
14/5/2018 10:45,61.42,0.03,87.61,100,38700,Weekday,Monday,Maximum_Load
14/5/2018 11:00,51.59,0.02,91.24,100,39600,Weekday,Monday,Maximum_Load
14/5/2018 11:15,51.05,0.02,78.61,100,40500,Weekday,Monday,Maximum_Load
14/5/2018 11:30,57.74,0.03,79.07,100,41400,Weekday,Monday,Maximum_Load
14/5/2018 11:45,71.68,0.03,78.1,100,42300,Weekday,Monday,Maximum_Load
14/5/2018 12:00,48.64,0.02,79.35,100,43200,Weekday,Monday,Maximum_Load
14/5/2018 12:15,13.03,0.01,93.95,59.96,44100,Weekday,Monday,Medium_Load
14/5/2018 12:30,5.04,0,100,19.4,45000,Weekday,Monday,Medium_Load
14/5/2018 12:45,4.43,0,100,21.06,45900,Weekday,Monday,Medium_Load
14/5/2018 13:00,4.28,0,100,22.01,46800,Weekday,Monday,Medium_Load
14/5/2018 13:15,38.3,0.02,93.57,99.67,47700,Weekday,Monday,Maximum_Load
14/5/2018 13:30,54,0.02,86.95,100,48600,Weekday,Monday,Maximum_Load
14/5/2018 13:45,56.2,0.03,87.75,100,49500,Weekday,Monday,Maximum_Load
14/5/2018 14:00,57.85,0.03,88.42,100,50400,Weekday,Monday,Maximum_Load
14/5/2018 14:15,65.66,0.03,86.36,100,51300,Weekday,Monday,Maximum_Load
14/5/2018 14:30,48.24,0.02,91.87,100,52200,Weekday,Monday,Maximum_Load
14/5/2018 14:45,49.68,0.02,90.11,100,53100,Weekday,Monday,Maximum_Load
14/5/2018 15:00,54.68,0.03,88.91,100,54000,Weekday,Monday,Maximum_Load
14/5/2018 15:15,75.49,0.03,86.86,100,54900,Weekday,Monday,Maximum_Load
14/5/2018 15:30,56.48,0.03,90.08,100,55800,Weekday,Monday,Maximum_Load
14/5/2018 15:45,61.67,0.03,90.24,100,56700,Weekday,Monday,Maximum_Load
14/5/2018 16:00,60.62,0.03,91.08,100,57600,Weekday,Monday,Maximum_Load
14/5/2018 16:15,54.22,0.02,91.45,100,58500,Weekday,Monday,Maximum_Load
14/5/2018 16:30,63.54,0.03,87.26,100,59400,Weekday,Monday,Maximum_Load
14/5/2018 16:45,69.34,0.03,87.97,100,60300,Weekday,Monday,Maximum_Load
14/5/2018 17:00,60.91,0.03,87.66,100,61200,Weekday,Monday,Maximum_Load
14/5/2018 17:15,64.12,0.03,87.72,100,62100,Weekday,Monday,Medium_Load
14/5/2018 17:30,54.79,0.03,90.6,100,63000,Weekday,Monday,Medium_Load
14/5/2018 17:45,31.21,0.01,100,97.24,63900,Weekday,Monday,Medium_Load
14/5/2018 18:00,30.17,0.01,100,96.64,64800,Weekday,Monday,Medium_Load
14/5/2018 18:15,41.22,0.02,83.92,99.99,65700,Weekday,Monday,Medium_Load
14/5/2018 18:30,66.6,0.03,78.15,100,66600,Weekday,Monday,Medium_Load
14/5/2018 18:45,70.24,0.03,84.07,100,67500,Weekday,Monday,Medium_Load
14/5/2018 19:00,52.49,0.02,91.19,100,68400,Weekday,Monday,Medium_Load
14/5/2018 19:15,54.68,0.03,88.31,100,69300,Weekday,Monday,Medium_Load
14/5/2018 19:30,60.44,0.03,87.98,100,70200,Weekday,Monday,Medium_Load
14/5/2018 19:45,67.86,0.03,89.01,100,71100,Weekday,Monday,Medium_Load
14/5/2018 20:00,64.4,0.03,88.03,100,72000,Weekday,Monday,Medium_Load
14/5/2018 20:15,67.54,0.03,87.42,100,72900,Weekday,Monday,Medium_Load
14/5/2018 20:30,62.46,0.03,89.64,100,73800,Weekday,Monday,Medium_Load
14/5/2018 20:45,59.8,0.03,90.79,100,74700,Weekday,Monday,Medium_Load
14/5/2018 21:00,39.92,0.02,99.01,99.93,75600,Weekday,Monday,Medium_Load
14/5/2018 21:15,7.31,0,100,29.16,76500,Weekday,Monday,Medium_Load
14/5/2018 21:30,4,0,100,15.29,77400,Weekday,Monday,Medium_Load
14/5/2018 21:45,3.89,0,100,15.39,78300,Weekday,Monday,Medium_Load
14/5/2018 22:00,3.85,0,100,15.1,79200,Weekday,Monday,Medium_Load
14/5/2018 22:15,3.74,0,93.65,26.44,80100,Weekday,Monday,Medium_Load
14/5/2018 22:30,3.56,0,65.56,100,81000,Weekday,Monday,Medium_Load
14/5/2018 22:45,3.56,0,65.56,100,81900,Weekday,Monday,Medium_Load
14/5/2018 23:00,3.56,0,65.2,100,82800,Weekday,Monday,Medium_Load
14/5/2018 23:15,3.49,0,68.91,100,83700,Weekday,Monday,Light_Load
14/5/2018 23:30,3.42,0,69.28,100,84600,Weekday,Monday,Light_Load
14/5/2018 23:45,4.07,0,63.13,100,85500,Weekday,Monday,Light_Load
14/5/2018 0:00,4.54,0,60.47,100,0,Weekday,Monday,Light_Load
15/5/2018 0:15,3.46,0,65.42,100,900,Weekday,Tuesday,Light_Load
15/5/2018 0:30,3.53,0,66.54,100,1800,Weekday,Tuesday,Light_Load
15/5/2018 0:45,3.53,0,64.25,100,2700,Weekday,Tuesday,Light_Load
15/5/2018 1:00,3.53,0,65.52,100,3600,Weekday,Tuesday,Light_Load
15/5/2018 1:15,3.42,0,66.7,100,4500,Weekday,Tuesday,Light_Load
15/5/2018 1:30,3.46,0,67.91,100,5400,Weekday,Tuesday,Light_Load
15/5/2018 1:45,3.38,0,68.85,100,6300,Weekday,Tuesday,Light_Load
15/5/2018 2:00,3.46,0,68.9,100,7200,Weekday,Tuesday,Light_Load
15/5/2018 2:15,2.92,0,61.54,100,8100,Weekday,Tuesday,Light_Load
15/5/2018 2:30,2.84,0,58.28,100,9000,Weekday,Tuesday,Light_Load
15/5/2018 2:45,2.88,0,58.43,100,9900,Weekday,Tuesday,Light_Load
15/5/2018 3:00,2.84,0,58.67,100,10800,Weekday,Tuesday,Light_Load
15/5/2018 3:15,2.95,0,57.02,100,11700,Weekday,Tuesday,Light_Load
15/5/2018 3:30,2.84,0,57.22,100,12600,Weekday,Tuesday,Light_Load
15/5/2018 3:45,2.88,0,59.21,100,13500,Weekday,Tuesday,Light_Load
15/5/2018 4:00,2.88,0,58.82,100,14400,Weekday,Tuesday,Light_Load
15/5/2018 4:15,2.84,0,57.89,100,15300,Weekday,Tuesday,Light_Load
15/5/2018 4:30,2.95,0,57.39,100,16200,Weekday,Tuesday,Light_Load
15/5/2018 4:45,3.06,0,58.43,100,17100,Weekday,Tuesday,Light_Load
15/5/2018 5:00,3.46,0,62.16,100,18000,Weekday,Tuesday,Light_Load
15/5/2018 5:15,2.92,0,57.64,100,18900,Weekday,Tuesday,Light_Load
15/5/2018 5:30,2.81,0,55.52,100,19800,Weekday,Tuesday,Light_Load
15/5/2018 5:45,2.88,0,54.51,100,20700,Weekday,Tuesday,Light_Load
15/5/2018 6:00,2.92,0,55.65,100,21600,Weekday,Tuesday,Light_Load
15/5/2018 6:15,2.92,0,58.29,100,22500,Weekday,Tuesday,Light_Load
15/5/2018 6:30,3.42,0,64.99,100,23400,Weekday,Tuesday,Light_Load
15/5/2018 6:45,2.88,0,54.25,100,24300,Weekday,Tuesday,Light_Load
15/5/2018 7:00,2.92,0,53.51,100,25200,Weekday,Tuesday,Light_Load
15/5/2018 7:15,3.06,0,56.57,100,26100,Weekday,Tuesday,Light_Load
15/5/2018 7:30,3.49,0,61.88,100,27000,Weekday,Tuesday,Light_Load
15/5/2018 7:45,4.21,0,61.49,100,27900,Weekday,Tuesday,Light_Load
15/5/2018 8:00,5.51,0,66.91,100,28800,Weekday,Tuesday,Light_Load
15/5/2018 8:15,32.22,0.01,75.52,100,29700,Weekday,Tuesday,Light_Load
15/5/2018 8:30,42.8,0.02,73.52,100,30600,Weekday,Tuesday,Light_Load
15/5/2018 8:45,49.64,0.02,69.71,100,31500,Weekday,Tuesday,Light_Load
15/5/2018 9:00,59.18,0.03,86.67,100,32400,Weekday,Tuesday,Light_Load
15/5/2018 9:15,67.5,0.03,89.83,100,33300,Weekday,Tuesday,Medium_Load
15/5/2018 9:30,58.75,0.03,91.66,100,34200,Weekday,Tuesday,Medium_Load
15/5/2018 9:45,68.72,0.03,89.09,100,35100,Weekday,Tuesday,Medium_Load
15/5/2018 10:00,58.25,0.03,89.73,100,36000,Weekday,Tuesday,Medium_Load
15/5/2018 10:15,54.04,0.02,89.69,100,36900,Weekday,Tuesday,Maximum_Load
15/5/2018 10:30,54.97,0.03,90.26,100,37800,Weekday,Tuesday,Maximum_Load
15/5/2018 10:45,54.36,0.02,90.52,100,38700,Weekday,Tuesday,Maximum_Load
15/5/2018 11:00,71.57,0.03,89.41,100,39600,Weekday,Tuesday,Maximum_Load
15/5/2018 11:15,55.08,0.03,78.66,100,40500,Weekday,Tuesday,Maximum_Load
15/5/2018 11:30,74.99,0.03,80.11,100,41400,Weekday,Tuesday,Maximum_Load
15/5/2018 11:45,61.42,0.03,78.39,100,42300,Weekday,Tuesday,Maximum_Load
15/5/2018 12:00,71.64,0.03,80.22,100,43200,Weekday,Tuesday,Maximum_Load
15/5/2018 12:15,8.53,0,98.39,40.69,44100,Weekday,Tuesday,Medium_Load
15/5/2018 12:30,4.93,0,100,18.64,45000,Weekday,Tuesday,Medium_Load
15/5/2018 12:45,4.79,0,100,18.25,45900,Weekday,Tuesday,Medium_Load
15/5/2018 13:00,4.72,0,100,17.94,46800,Weekday,Tuesday,Medium_Load
15/5/2018 13:15,43.34,0.02,91.52,99.68,47700,Weekday,Tuesday,Maximum_Load
15/5/2018 13:30,64.04,0.03,90.58,100,48600,Weekday,Tuesday,Maximum_Load
15/5/2018 13:45,96.01,0.04,92.27,100,49500,Weekday,Tuesday,Maximum_Load
15/5/2018 14:00,105.98,0.05,92.93,100,50400,Weekday,Tuesday,Maximum_Load
15/5/2018 14:15,102.6,0.05,93.11,100,51300,Weekday,Tuesday,Maximum_Load
15/5/2018 14:30,103.5,0.05,92.38,100,52200,Weekday,Tuesday,Maximum_Load
15/5/2018 14:45,99.11,0.05,94.76,100,53100,Weekday,Tuesday,Maximum_Load
15/5/2018 15:00,86.8,0.04,93.9,100,54000,Weekday,Tuesday,Maximum_Load
15/5/2018 15:15,103.1,0.05,94.17,100,54900,Weekday,Tuesday,Maximum_Load
15/5/2018 15:30,112.57,0.05,91,100,55800,Weekday,Tuesday,Maximum_Load
15/5/2018 15:45,87.08,0.04,91.31,100,56700,Weekday,Tuesday,Maximum_Load
15/5/2018 16:00,95.33,0.04,92.35,100,57600,Weekday,Tuesday,Maximum_Load
15/5/2018 16:15,113.26,0.05,92.51,100,58500,Weekday,Tuesday,Maximum_Load
15/5/2018 16:30,96.7,0.04,91.78,100,59400,Weekday,Tuesday,Maximum_Load
15/5/2018 16:45,105.26,0.05,94.02,100,60300,Weekday,Tuesday,Maximum_Load
15/5/2018 17:00,103.75,0.05,93.47,100,61200,Weekday,Tuesday,Maximum_Load
15/5/2018 17:15,119.34,0.05,90.91,100,62100,Weekday,Tuesday,Medium_Load
15/5/2018 17:30,101.74,0.05,94.58,100,63000,Weekday,Tuesday,Medium_Load
15/5/2018 17:45,33.77,0.02,99.98,98.19,63900,Weekday,Tuesday,Medium_Load
15/5/2018 18:00,32.98,0.02,100,98.6,64800,Weekday,Tuesday,Medium_Load
15/5/2018 18:15,64.15,0.03,86.07,100,65700,Weekday,Tuesday,Medium_Load
15/5/2018 18:30,69.84,0.03,74.25,100,66600,Weekday,Tuesday,Medium_Load
15/5/2018 18:45,61.92,0.03,84.44,100,67500,Weekday,Tuesday,Medium_Load
15/5/2018 19:00,63.68,0.03,87.81,100,68400,Weekday,Tuesday,Medium_Load
15/5/2018 19:15,53.17,0.02,87.55,100,69300,Weekday,Tuesday,Medium_Load
15/5/2018 19:30,51.12,0.02,89.16,100,70200,Weekday,Tuesday,Medium_Load
15/5/2018 19:45,72,0.03,86.54,100,71100,Weekday,Tuesday,Medium_Load
15/5/2018 20:00,65.66,0.03,88.07,100,72000,Weekday,Tuesday,Medium_Load
15/5/2018 20:15,67.93,0.03,84.85,100,72900,Weekday,Tuesday,Medium_Load
15/5/2018 20:30,79.92,0.04,85.65,100,73800,Weekday,Tuesday,Medium_Load
15/5/2018 20:45,54.97,0.03,91.5,100,74700,Weekday,Tuesday,Medium_Load
15/5/2018 21:00,31.46,0.01,99.82,98.43,75600,Weekday,Tuesday,Medium_Load
15/5/2018 21:15,8.06,0,100,34.11,76500,Weekday,Tuesday,Medium_Load
15/5/2018 21:30,7.74,0,100,32.67,77400,Weekday,Tuesday,Medium_Load
15/5/2018 21:45,4.57,0,100,18.56,78300,Weekday,Tuesday,Medium_Load
15/5/2018 22:00,4.28,0,100,17.86,79200,Weekday,Tuesday,Medium_Load
15/5/2018 22:15,4.1,0,90.98,33.17,80100,Weekday,Tuesday,Medium_Load
15/5/2018 22:30,3.96,0,60.15,100,81000,Weekday,Tuesday,Medium_Load
15/5/2018 22:45,3.89,0,58.95,100,81900,Weekday,Tuesday,Medium_Load
15/5/2018 23:00,3.89,0,59.75,100,82800,Weekday,Tuesday,Medium_Load
15/5/2018 23:15,3.85,0,62.65,100,83700,Weekday,Tuesday,Light_Load
15/5/2018 23:30,4.57,0,56.99,100,84600,Weekday,Tuesday,Light_Load
15/5/2018 23:45,4.72,0,57.02,100,85500,Weekday,Tuesday,Light_Load
15/5/2018 0:00,3.82,0,62.91,100,0,Weekday,Tuesday,Light_Load
16/5/2018 0:15,3.78,0,61.39,100,900,Weekday,Wednesday,Light_Load
16/5/2018 0:30,3.82,0,60.4,100,1800,Weekday,Wednesday,Light_Load
16/5/2018 0:45,3.82,0,60.1,100,2700,Weekday,Wednesday,Light_Load
16/5/2018 1:00,3.85,0,60.7,100,3600,Weekday,Wednesday,Light_Load
16/5/2018 1:15,3.96,0,61.48,100,4500,Weekday,Wednesday,Light_Load
16/5/2018 1:30,3.78,0,60.31,100,5400,Weekday,Wednesday,Light_Load
16/5/2018 1:45,3.89,0,60.05,100,6300,Weekday,Wednesday,Light_Load
16/5/2018 2:00,3.82,0,61.8,100,7200,Weekday,Wednesday,Light_Load
16/5/2018 2:15,3.82,0,60.71,100,8100,Weekday,Wednesday,Light_Load
16/5/2018 2:30,3.92,0,60.05,100,9000,Weekday,Wednesday,Light_Load
16/5/2018 2:45,3.6,0,57.82,100,9900,Weekday,Wednesday,Light_Load
16/5/2018 3:00,3.24,0,52.23,100,10800,Weekday,Wednesday,Light_Load
16/5/2018 3:15,3.24,0,52.74,100,11700,Weekday,Wednesday,Light_Load
16/5/2018 3:30,3.2,0,52.26,100,12600,Weekday,Wednesday,Light_Load
16/5/2018 3:45,3.31,0,53.26,100,13500,Weekday,Wednesday,Light_Load
16/5/2018 4:00,3.31,0,54.37,100,14400,Weekday,Wednesday,Light_Load
16/5/2018 4:15,3.24,0,53.25,100,15300,Weekday,Wednesday,Light_Load
16/5/2018 4:30,3.85,0,57.07,100,16200,Weekday,Wednesday,Light_Load
16/5/2018 4:45,3.56,0,55.54,100,17100,Weekday,Wednesday,Light_Load
16/5/2018 5:00,3.24,0,53.03,100,18000,Weekday,Wednesday,Light_Load
16/5/2018 5:15,3.24,0,51.94,100,18900,Weekday,Wednesday,Light_Load
16/5/2018 5:30,3.24,0,51.94,100,19800,Weekday,Wednesday,Light_Load
16/5/2018 5:45,3.28,0,50.41,100,20700,Weekday,Wednesday,Light_Load
16/5/2018 6:00,3.2,0,50.98,100,21600,Weekday,Wednesday,Light_Load
16/5/2018 6:15,3.56,0,56.05,100,22500,Weekday,Wednesday,Light_Load
16/5/2018 6:30,3.71,0,58.98,100,23400,Weekday,Wednesday,Light_Load
16/5/2018 6:45,3.28,0,52.7,100,24300,Weekday,Wednesday,Light_Load
16/5/2018 7:00,3.24,0,51.73,100,25200,Weekday,Wednesday,Light_Load
16/5/2018 7:15,3.35,0,53.72,100,26100,Weekday,Wednesday,Light_Load
16/5/2018 7:30,3.53,0,57.06,100,27000,Weekday,Wednesday,Light_Load
16/5/2018 7:45,3.42,0,61.11,100,27900,Weekday,Wednesday,Light_Load
16/5/2018 8:00,3.82,0,65.64,100,28800,Weekday,Wednesday,Light_Load
16/5/2018 8:15,35.53,0.02,70.46,100,29700,Weekday,Wednesday,Light_Load
16/5/2018 8:30,60.59,0.03,71.88,100,30600,Weekday,Wednesday,Light_Load
16/5/2018 8:45,50.4,0.02,68.06,100,31500,Weekday,Wednesday,Light_Load
16/5/2018 9:00,48.1,0.02,87.81,100,32400,Weekday,Wednesday,Light_Load
16/5/2018 9:15,47.59,0.02,93.6,100,33300,Weekday,Wednesday,Medium_Load
16/5/2018 9:30,57.31,0.03,92.96,100,34200,Weekday,Wednesday,Medium_Load
16/5/2018 9:45,48.17,0.02,97.32,100,35100,Weekday,Wednesday,Medium_Load
16/5/2018 10:00,48.13,0.02,97.56,100,36000,Weekday,Wednesday,Medium_Load
16/5/2018 10:15,44.5,0.02,95.28,100,36900,Weekday,Wednesday,Maximum_Load
16/5/2018 10:30,53.17,0.02,93.9,100,37800,Weekday,Wednesday,Maximum_Load
16/5/2018 10:45,53.93,0.02,90.87,100,38700,Weekday,Wednesday,Maximum_Load
16/5/2018 11:00,84.67,0.04,91.72,100,39600,Weekday,Wednesday,Maximum_Load
16/5/2018 11:15,66.13,0.03,82.49,100,40500,Weekday,Wednesday,Maximum_Load
16/5/2018 11:30,111.71,0.05,86.17,100,41400,Weekday,Wednesday,Maximum_Load
16/5/2018 11:45,105.23,0.05,86.34,100,42300,Weekday,Wednesday,Maximum_Load
16/5/2018 12:00,117.18,0.05,86.86,100,43200,Weekday,Wednesday,Maximum_Load
16/5/2018 12:15,23.8,0.01,95.1,79.94,44100,Weekday,Wednesday,Medium_Load
16/5/2018 12:30,5.83,0,100,22.48,45000,Weekday,Wednesday,Medium_Load
16/5/2018 12:45,5.94,0,100,23.26,45900,Weekday,Wednesday,Medium_Load
16/5/2018 13:00,5.76,0,100,22.49,46800,Weekday,Wednesday,Medium_Load
16/5/2018 13:15,38.23,0.02,98.8,99.91,47700,Weekday,Wednesday,Maximum_Load
16/5/2018 13:30,109.76,0.05,91.11,100,48600,Weekday,Wednesday,Maximum_Load
16/5/2018 13:45,124.88,0.06,90.89,100,49500,Weekday,Wednesday,Maximum_Load
16/5/2018 14:00,110.2,0.05,92.09,100,50400,Weekday,Wednesday,Maximum_Load
16/5/2018 14:15,120.56,0.06,92.25,100,51300,Weekday,Wednesday,Maximum_Load
16/5/2018 14:30,100.84,0.05,89.63,100,52200,Weekday,Wednesday,Maximum_Load
16/5/2018 14:45,125.39,0.06,92.29,100,53100,Weekday,Wednesday,Maximum_Load
16/5/2018 15:00,81.43,0.04,88.55,100,54000,Weekday,Wednesday,Maximum_Load
16/5/2018 15:15,64.15,0.03,80.12,100,54900,Weekday,Wednesday,Maximum_Load
16/5/2018 15:30,61.02,0.03,85.75,100,55800,Weekday,Wednesday,Maximum_Load
16/5/2018 15:45,126.07,0.06,91.12,100,56700,Weekday,Wednesday,Maximum_Load
16/5/2018 16:00,93.89,0.04,89.74,100,57600,Weekday,Wednesday,Maximum_Load
16/5/2018 16:15,95.08,0.04,92.13,100,58500,Weekday,Wednesday,Maximum_Load
16/5/2018 16:30,109.69,0.05,92.61,100,59400,Weekday,Wednesday,Maximum_Load
16/5/2018 16:45,96.01,0.04,92.66,100,60300,Weekday,Wednesday,Maximum_Load
16/5/2018 17:00,99.76,0.05,92.34,100,61200,Weekday,Wednesday,Maximum_Load
16/5/2018 17:15,103.57,0.05,92.82,100,62100,Weekday,Wednesday,Medium_Load
16/5/2018 17:30,79.7,0.04,96.18,100,63000,Weekday,Wednesday,Medium_Load
16/5/2018 17:45,37.69,0.02,99.93,98.96,63900,Weekday,Wednesday,Medium_Load
16/5/2018 18:00,33.16,0.02,100,97.75,64800,Weekday,Wednesday,Medium_Load
16/5/2018 18:15,50.15,0.02,94.01,100,65700,Weekday,Wednesday,Medium_Load
16/5/2018 18:30,73.01,0.03,93.29,100,66600,Weekday,Wednesday,Medium_Load
16/5/2018 18:45,72.76,0.03,97.83,100,67500,Weekday,Wednesday,Medium_Load
16/5/2018 19:00,72.76,0.03,99.07,100,68400,Weekday,Wednesday,Medium_Load
16/5/2018 19:15,71.68,0.03,99.13,100,69300,Weekday,Wednesday,Medium_Load
16/5/2018 19:30,81.76,0.04,98.92,100,70200,Weekday,Wednesday,Medium_Load
16/5/2018 19:45,70.81,0.03,99.08,100,71100,Weekday,Wednesday,Medium_Load
16/5/2018 20:00,74.92,0.03,98.86,100,72000,Weekday,Wednesday,Medium_Load
16/5/2018 20:15,87.12,0.04,98.41,100,72900,Weekday,Wednesday,Medium_Load
16/5/2018 20:30,76.21,0.03,98.85,100,73800,Weekday,Wednesday,Medium_Load
16/5/2018 20:45,88.27,0.04,98.59,100,74700,Weekday,Wednesday,Medium_Load
16/5/2018 21:00,45.86,0.02,99.24,98.52,75600,Weekday,Wednesday,Medium_Load
16/5/2018 21:15,5.51,0,100,21.81,76500,Weekday,Wednesday,Medium_Load
16/5/2018 21:30,5.29,0,100,20.51,77400,Weekday,Wednesday,Medium_Load
16/5/2018 21:45,5.26,0,100,21.27,78300,Weekday,Wednesday,Medium_Load
16/5/2018 22:00,4.07,0,100,22.65,79200,Weekday,Wednesday,Medium_Load
16/5/2018 22:15,3.92,0,91.23,35.36,80100,Weekday,Wednesday,Medium_Load
16/5/2018 22:30,3.78,0,61.08,100,81000,Weekday,Wednesday,Medium_Load
16/5/2018 22:45,3.78,0,61.39,100,81900,Weekday,Wednesday,Medium_Load
16/5/2018 23:00,3.71,0,61.8,100,82800,Weekday,Wednesday,Medium_Load
16/5/2018 23:15,3.67,0,65.98,100,83700,Weekday,Wednesday,Light_Load
16/5/2018 23:30,3.6,0,66.9,100,84600,Weekday,Wednesday,Light_Load
16/5/2018 23:45,3.64,0,65.67,100,85500,Weekday,Wednesday,Light_Load
16/5/2018 0:00,3.67,0,62.87,100,0,Weekday,Wednesday,Light_Load
17/5/2018 0:15,3.64,0,63.49,100,900,Weekday,Thursday,Light_Load
17/5/2018 0:30,3.67,0,61.38,100,1800,Weekday,Thursday,Light_Load
17/5/2018 0:45,3.49,0,58.65,100,2700,Weekday,Thursday,Light_Load
17/5/2018 1:00,3.1,0,53.23,100,3600,Weekday,Thursday,Light_Load
17/5/2018 1:15,3.1,0,52.69,100,4500,Weekday,Thursday,Light_Load
17/5/2018 1:30,3.2,0,53.07,100,5400,Weekday,Thursday,Light_Load
17/5/2018 1:45,3.74,0,57.22,100,6300,Weekday,Thursday,Light_Load
17/5/2018 2:00,3.38,0,55.17,100,7200,Weekday,Thursday,Light_Load
17/5/2018 2:15,3.13,0,53.6,100,8100,Weekday,Thursday,Light_Load
17/5/2018 2:30,3.13,0,52.23,100,9000,Weekday,Thursday,Light_Load
17/5/2018 2:45,3.17,0,52.2,100,9900,Weekday,Thursday,Light_Load
17/5/2018 3:00,3.1,0,52.92,100,10800,Weekday,Thursday,Light_Load
17/5/2018 3:15,3.1,0,52.92,100,11700,Weekday,Thursday,Light_Load
17/5/2018 3:30,3.13,0,52.46,100,12600,Weekday,Thursday,Light_Load
17/5/2018 3:45,3.17,0,52.42,100,13500,Weekday,Thursday,Light_Load
17/5/2018 4:00,3.17,0,52.2,100,14400,Weekday,Thursday,Light_Load
17/5/2018 4:15,3.67,0,61.14,100,15300,Weekday,Thursday,Light_Load
17/5/2018 4:30,3.31,0,56.29,100,16200,Weekday,Thursday,Light_Load
